manufacturer,unit_model,model_type,unit_serial_number,gps_datetime,gps_latitude,gps_longitude,local_date,daily_actual_work_value
KOMATSU,PC800,7,40615,2019-01-10T01:07:00+07:00,4.088033,117.203733,2019-01-09,923.0
KOMATSU,PC800,7,40612,2017-09-10T01:04:00+07:00,-3.6202,115.626266,2017-09-09,0.0
KOMATSU,PC800,7,40611,2016-10-09T00:59:00+07:00,-3.6169,115.631466,2016-10-08,2.0
KOMATSU,PC800,7,40610,2019-01-08T22:29:00+07:00,0.571432,124.314133,2019-01-08,673.0
KOMATSU,PC800,7,40609,2019-01-10T00:31:00+07:00,4.114833,117.228133,2019-01-09,0.0
KOMATSU,PC800,7,40607,2014-12-24T02:10:00+08:00,-0.8525,115.463766,2014-12-23,274.0
KOMATSU,PC800,7,40606,2015-10-17T02:06:00+08:00,-0.839199,115.527999,2015-10-16,715.0
KOMATSU,PC800,7,40605,2017-10-01T00:57:00+07:00,-2.168966,103.752866,2017-09-30,509.0
KOMATSU,PC800,7,40604,2019-01-10T01:26:00+07:00,-1.410433,101.727933,2019-01-09,0.0
KOMATSU,PC800,7,40603,2015-10-03T19:23:00+07:00,-1.403466,101.727533,2017-08-18,607.0
KOMATSU,PC800,7,40598,2018-12-31T01:24:00+07:00,-1.394366,101.7376,2018-12-30,0.0
KOMATSU,PC800,7,40597,2019-01-10T01:07:00+07:00,-0.470033,115.370866,2019-01-09,0.0
KOMATSU,PC800,7,40593,2019-01-09T02:05:00+08:00,-1.925066,115.889199,2019-01-08,744.0
KOMATSU,PC800,7,40592,2019-01-10T01:09:00+07:00,-2.387566,104.048433,2019-01-09,52.0
KOMATSU,PC800,7,40591,2018-12-22T15:02:00+08:00,-1.937733,115.858733,2018-12-21,610.0
KOMATSU,PC800,7,40590,2014-07-06T21:23:00+08:00,-0.844299,115.489966,2014-07-06,29.0
KOMATSU,PC800,7,40589,2017-08-28T02:13:00+08:00,-3.783533,115.321432,2017-08-27,1011.0
KOMATSU,PC800,7,40588,2019-01-05T15:48:00+08:00,-0.835966,115.502967,2019-01-09,801.0
KOMATSU,PC800,7,40587,2019-01-04T02:38:00+08:00,-1.939633,115.883633,2019-01-03,14.0
KOMATSU,PC800,7,40586,2019-01-10T02:01:00+08:00,-1.979433,115.873499,2019-01-09,392.0
KOMATSU,PC800,7,40585,2019-01-10T02:10:00+08:00,0.092766,117.348567,2019-01-09,834.0
KOMATSU,PC800,7,40584,2019-01-10T02:44:00+08:00,0.087666,117.347866,2019-01-09,668.0
KOMATSU,PC800,7,40583,2019-01-04T22:50:00+08:00,0.092799,117.346533,2019-01-03,780.0
KOMATSU,PC800,7,40582,2019-01-10T02:05:00+08:00,0.167999,117.365933,2019-01-09,744.0
KOMATSU,PC800,7,40581,2014-12-14T11:07:00+08:00,-0.720633,115.677367,2015-05-10,987.0
KOMATSU,PC800,7,40580,2017-02-19T08:03:00+07:00,-0.410933,114.842967,2017-02-18,142.0
KOMATSU,PC800,7,40579,2018-10-22T01:08:00+07:00,-0.400599,114.8644,2018-10-21,0.0
KOMATSU,PC800,7,40565,2019-01-10T02:08:00+08:00,-3.736866,103.763966,2019-01-09,653.0
KOMATSU,PC800,7,40563,2014-08-29T13:07:00+08:00,-3.751533,103.7907,2014-08-30,0.0
KOMATSU,PC800,7,40556,2015-09-24T02:14:00+08:00,-0.837566,115.528866,2015-09-23,963.0
KOMATSU,PC800,7,40553,2019-01-09T02:32:00+08:00,2.377399,117.538232,2019-01-08,17.0
KOMATSU,PC800,7,40552,2019-01-10T02:16:00+08:00,-3.744167,103.790732,2019-01-09,820.0
KOMATSU,PC800,7,40551,2018-12-05T02:29:00+08:00,-2.215299,115.502566,2019-01-08,610.0
KOMATSU,PC800,7,40547,2018-04-11T00:52:00+07:00,-1.960233,115.1776,2018-04-10,390.0
KOMATSU,PC800,7,40546,2018-08-24T23:06:00+08:00,2.354899,117.531866,2019-01-09,450.0
KOMATSU,PC800,7,40544,2019-01-05T07:28:00+07:00,-3.793466,115.315499,2019-01-09,0.0
KOMATSU,PC800,7,40543,2018-02-24T01:32:00+08:00,-1.954233,115.1702,2018-02-23,0.0
KOMATSU,PC800,7,40542,2018-12-30T02:12:00+08:00,-3.783699,115.3207,2018-12-29,0.0
KOMATSU,PC800,7,40537,2017-12-02T02:15:00+08:00,-0.635433,117.087533,2017-12-01,4.0
KOMATSU,PC800,7,40532,2019-01-09T16:48:00+07:00,-0.386933,116.897166,2019-01-09,0.0
KOMATSU,PC800,7,40527,2018-10-06T01:33:00+07:00,-0.432066,114.831667,2018-10-05,0.0
KOMATSU,PC800,7,40523,2019-01-10T02:16:00+08:00,-0.641166,117.179867,2019-01-09,11.0
KOMATSU,PC800,7,40522,2018-12-15T01:59:00+08:00,-7.7027,126.320999,2018-12-13,1.0
KOMATSU,PC70,8,C10486,2019-01-10T01:28:00+07:00,-6.153567,106.9344,2019-01-09,0.0
KOMATSU,PC70,8,C10485,2019-01-10T01:11:00+07:00,-6.4395,106.838733,2019-01-09,0.0
KOMATSU,PC70,8,C10484,2019-01-10T01:12:00+07:00,2.159799,117.456933,2019-01-09,0.0
KOMATSU,PC70,8,C10483,2019-01-09T14:36:00+07:00,-6.234066,106.561866,2019-01-09,0.0
KOMATSU,PC70,8,C10482,2019-01-10T01:16:00+07:00,-8.708499,116.072833,2019-01-09,0.0
KOMATSU,PC70,8,C10480,2019-01-09T14:47:00+07:00,-8.708433,116.072866,2019-01-09,0.0
KOMATSU,PC70,8,C10442,2019-01-09T14:42:00+07:00,-8.708533,116.072799,2019-01-09,0.0
KOMATSU,PC70,8,C10441,2019-01-10T01:09:00+07:00,0.676866,124.538433,2019-01-09,426.0
KOMATSU,PC70,8,C10440,2019-01-08T01:19:00+07:00,-7.093433,110.360132,2019-01-07,133.0
KOMATSU,PC70,8,C10439,2019-01-10T01:38:00+07:00,-6.199633,106.821667,2019-01-09,181.0
KOMATSU,PC70,8,C10428,2019-01-09T14:38:00+07:00,3.820833,117.529433,2019-01-09,0.0
KOMATSU,PC70,8,C10427,2019-01-10T01:04:00+07:00,-6.800333,107.349299,2019-01-09,107.0
KOMATSU,PC70,8,C10418,2019-01-09T01:44:00+07:00,-6.800066,107.349266,2019-01-08,196.0
KOMATSU,PC70,8,C10417,2018-11-01T01:23:00+07:00,-1.412066,113.415333,2018-10-31,372.0
KOMATSU,PC70,8,C10413,2019-01-10T01:08:00+07:00,2.332466,117.066133,2019-01-09,7.0
KOMATSU,PC70,8,C10410,2019-01-10T00:59:00+07:00,-6.237466,106.826199,2019-01-09,397.0
KOMATSU,PC70,8,10535,2019-01-10T00:53:00+07:00,-6.184933,106.9314,2019-01-09,295.0
KOMATSU,PC70,8,10526,2018-07-09T01:34:00+07:00,-7.139699,111.914233,2019-01-09,0.0
KOMATSU,PC70,8,10524,2018-12-27T09:00:00+07:00,-6.926233,111.436633,2018-12-26,8.0
KOMATSU,PC70,8,10523,2019-01-10T01:24:00+07:00,-6.925933,111.436533,2019-01-09,0.0
KOMATSU,PC70,8,10522,2019-01-10T01:03:00+07:00,-7.863733,112.7227,2019-01-09,214.0
KOMATSU,PC70,8,10511,2019-01-10T01:03:00+07:00,-2.531466,140.457299,2019-01-09,0.0
KOMATSU,PC70,8,10510,2019-01-10T01:34:00+07:00,-8.869966,116.280266,2019-01-09,387.0
KOMATSU,PC70,8,10494,2018-11-20T07:24:00+07:00,-2.531432,140.457266,2018-11-24,0.0
KOMATSU,PC70,8,10493,2019-01-09T01:13:00+07:00,-7.975266,111.792733,2019-01-08,315.0
KOMATSU,PC70,8,10487,2019-01-09T01:25:00+07:00,-5.3759,105.245132,2019-01-08,0.0
KOMATSU,PC70,8,10486,2019-01-10T01:07:00+07:00,-7.853766,112.561166,2019-01-09,379.0
KOMATSU,PC70,8,10467,2018-06-10T01:25:00+07:00,-6.299433,106.1552,2018-06-09,319.0
KOMATSU,PC70,8,10466,2018-06-06T03:51:00+07:00,-3.3565,104.326432,2019-01-09,3.0
KOMATSU,PC70,8,10456,2019-01-10T01:04:00+07:00,-4.000766,105.247299,2019-01-09,201.0
KOMATSU,PC70,8,10455,2019-01-10T01:37:00+07:00,-3.65,128.193066,2019-01-09,205.0
KOMATSU,PC70,8,10433,2019-01-10T01:00:00+07:00,-2.159867,115.405499,2019-01-09,143.0
KOMATSU,PC70,8,10432,2019-01-10T01:25:00+07:00,0.236766,111.8777,2019-01-09,226.0
KOMATSU,PC70,8,10431,2019-01-03T07:49:00+07:00,-8.392533,115.254366,2019-01-03,5.0
KOMATSU,PC70,8,10429,2019-01-10T01:12:00+07:00,-4.239366,103.369733,2019-01-09,12.0
KOMATSU,PC70,8,10428,2019-01-02T14:02:00+07:00,-7.563433,110.767766,2019-01-02,20.0
KOMATSU,PC70,8,10427,2019-01-10T01:10:00+07:00,-7.171366,111.897367,2019-01-09,0.0
KOMATSU,PC70,8,10418,2019-01-10T01:10:00+07:00,-6.049766,106.464466,2019-01-09,0.0
KOMATSU,PC70,8,10417,2019-01-10T01:18:00+07:00,-6.059,106.467032,2019-01-09,157.0
KOMATSU,PC70,8,10416,2018-04-15T14:14:00+07:00,-1.436199,103.185666,2018-04-15,13.0
KOMATSU,PC70,8,10415,2019-01-08T16:36:00+07:00,-8.529966,115.454366,2019-01-08,204.0
KOMATSU,PC70,8,10414,2019-01-09T14:44:00+07:00,-8.680066,115.4976,2019-01-09,0.0
KOMATSU,PC70,8,10413,2016-12-25T01:30:00+07:00,-8.454766,115.229733,2016-12-24,0.0
KOMATSU,PC70,8,10412,2019-01-10T01:35:00+07:00,-2.538832,101.823699,2019-01-09,0.0
KOMATSU,PC70,8,10401,2018-03-13T12:04:00+07:00,1.174,117.912766,2019-01-09,0.0
KOMATSU,PC70,8,10400,2018-12-26T11:20:00+07:00,-5.102166,119.440599,2019-01-09,6.0
KOMATSU,PC70,8,10399,2019-01-10T00:53:00+07:00,-6.402632,106.289033,2019-01-09,225.0
KOMATSU,PC70,8,10398,2019-01-10T01:09:00+07:00,-8.356033,115.3665,2019-01-09,8.0
KOMATSU,PC70,8,10397,2019-01-10T01:15:00+07:00,-6.411833,106.284099,2019-01-09,575.0
KOMATSU,PC70,8,10395,2017-09-22T01:04:00+07:00,-6.288266,107.0908,2017-09-21,71.0
KOMATSU,PC70,8,10394,2019-01-10T01:14:00+07:00,-6.409299,107.003099,2019-01-09,3.0
KOMATSU,PC70,8,10393,2017-06-12T01:15:00+07:00,-6.266933,107.029899,2017-06-11,101.0
KOMATSU,PC70,8,10392,2019-01-09T14:36:00+07:00,-7.641432,112.911667,2019-01-09,0.0
KOMATSU,PC70,8,10391,2019-01-10T01:25:00+07:00,-7.6871,112.846699,2019-01-09,344.0
KOMATSU,PC70,8,10390,2019-01-07T14:50:00+07:00,-7.641366,112.911599,2019-01-07,0.0
KOMATSU,PC70,8,10389,2019-01-02T15:04:00+07:00,-7.6413,112.911533,2019-01-02,0.0
KOMATSU,PC70,8,10388,2019-01-10T00:31:00+07:00,-7.6414,112.911067,2019-01-09,8.0
KOMATSU,PC70,8,10387,2017-03-17T01:27:00+07:00,-7.747333,113.109167,2017-03-16,317.0
KOMATSU,PC70,8,10386,2019-01-10T00:53:00+07:00,-8.277833,113.435433,2019-01-09,193.0
KOMATSU,PC70,8,10385,2019-01-05T14:47:00+07:00,-7.641432,112.911566,2019-01-05,0.0
KOMATSU,PC70,8,10384,2017-03-28T14:33:00+07:00,-7.641199,112.911133,2017-03-28,0.0
KOMATSU,PC70,8,10383,2019-01-10T01:38:00+07:00,-7.636533,112.904299,2019-01-09,390.0
KOMATSU,PC70,8,10382,2018-12-19T09:33:00+07:00,-6.677466,106.680933,2018-12-19,22.0
KOMATSU,PC70,8,10381,2019-01-10T01:05:00+07:00,-6.387233,106.924566,2019-01-09,237.0
KOMATSU,PC70,8,10380,2019-01-09T14:40:00+07:00,-6.342299,106.828567,2019-01-09,0.0
KOMATSU,PC70,8,10379,2019-01-08T01:02:00+07:00,-6.3421,106.828699,2019-01-07,4.0
KOMATSU,PC70,8,10378,2019-01-09T14:45:00+07:00,-6.342833,106.831199,2019-01-09,0.0
KOMATSU,PC70,8,10377,2019-01-10T01:07:00+07:00,-6.342,106.829033,2019-01-09,0.0
KOMATSU,PC70,8,10376,2017-02-19T21:28:00+07:00,-6.430833,106.844167,2019-01-08,0.0
KOMATSU,PC70,8,10375,2019-01-09T14:46:00+07:00,-6.3421,106.829,2019-01-09,0.0
KOMATSU,PC70,8,10374,2019-01-09T14:35:00+07:00,-6.341933,106.828733,2019-01-09,0.0
KOMATSU,PC70,8,10373,2019-01-09T14:39:00+07:00,-6.3419,106.828699,2019-01-09,0.0
KOMATSU,PC70,8,10372,2019-01-10T01:32:00+07:00,5.072133,97.289633,2019-01-09,0.0
KOMATSU,PC70,8,10369,2018-11-16T01:02:00+07:00,-6.148466,106.917399,2018-11-15,108.0
KOMATSU,PC70,8,10368,2018-12-16T23:19:00+07:00,-6.2277,106.876099,2018-12-16,0.0
KOMATSU,PC70,8,10302,2019-01-10T01:02:00+07:00,-8.164233,114.737967,2019-01-09,162.0
KOMATSU,PC550LC,8,71209,2018-12-01T02:09:00+08:00,-1.032032,116.726599,2018-11-30,0.0
KOMATSU,PC400LC,8R,J31291,2019-01-10T01:15:00+07:00,-6.150366,106.934333,2019-01-09,0.0
KOMATSU,PC400LC,8R,J31290,2019-01-10T01:05:00+07:00,-6.150233,106.934299,2019-01-09,0.0
KOMATSU,PC400LC,8R,J31289,2019-01-09T01:18:00+07:00,-6.1496,106.935433,2019-01-08,4.0
KOMATSU,PC400LC,8R,J31288,2019-01-09T01:23:00+07:00,-6.150333,106.934899,2019-01-08,15.0
KOMATSU,PC400LC,8R,J31287,2019-01-09T01:27:00+07:00,-6.150266,106.934366,2019-01-08,47.0
KOMATSU,PC400LC,8R,J31286,2019-01-08T01:16:00+07:00,-6.149933,106.9346,2019-01-07,36.0
KOMATSU,PC400LC,8R,J31285,2019-01-10T01:29:00+07:00,-6.149899,106.934799,2019-01-09,9.0
KOMATSU,PC400LC,8R,J31284,2019-01-10T01:43:00+07:00,-6.149966,106.934033,2019-01-09,9.0
KOMATSU,PC400LC,8R,J31283,2019-01-10T01:42:00+07:00,-6.150467,106.934333,2019-01-09,1.0
KOMATSU,PC400LC,8R,J31282,2019-01-10T00:59:00+07:00,-6.149899,106.934266,2019-01-09,0.0
KOMATSU,PC400LC,8R,J31281,2019-01-10T01:01:00+07:00,-6.150533,106.934299,2019-01-09,1.0
KOMATSU,PC400LC,8R,J31280,2019-01-10T01:00:00+07:00,-6.149799,106.934199,2019-01-09,0.0
KOMATSU,PC400LC,8R,J31279,2019-01-10T01:02:00+07:00,-6.150066,106.9346,2019-01-09,0.0
KOMATSU,PC400LC,8R,J31278,2019-01-10T01:07:00+07:00,-6.150166,106.934566,2019-01-09,0.0
KOMATSU,PC400LC,8R,J31277,2019-01-10T01:14:00+07:00,-6.149566,106.935633,2019-01-09,0.0
KOMATSU,PC400LC,8R,J31276,2019-01-08T00:19:00+07:00,-6.149867,106.934333,2019-01-07,0.0
KOMATSU,PC400LC,8R,J31275,2019-01-10T01:04:00+07:00,-6.150366,106.934266,2019-01-09,0.0
KOMATSU,PC400LC,8R,J31274,2018-12-28T01:14:00+07:00,-6.154299,106.935999,2018-12-27,0.0
KOMATSU,PC400LC,8R,J31273,2019-01-10T01:20:00+07:00,-6.102066,106.877,2019-01-09,0.0
KOMATSU,PC400LC,8R,J31272,2019-01-10T01:27:00+07:00,-6.102,106.877166,2019-01-09,0.0
KOMATSU,PC400LC,8R,J31271,2019-01-07T01:17:00+07:00,-6.153666,106.937266,2019-01-06,25.0
KOMATSU,PC400LC,8R,J31270,2019-01-10T01:31:00+07:00,-6.102,106.877199,2019-01-09,0.0
KOMATSU,PC400LC,8R,J31269,2019-01-10T01:31:00+07:00,-6.102,106.877066,2019-01-09,0.0
KOMATSU,PC400LC,8R,J31268,2019-01-09T01:14:00+07:00,-0.696833,117.245433,2019-01-08,967.0
KOMATSU,PC400LC,8R,J31267,2019-01-10T02:24:00+08:00,-0.702866,117.244299,2019-01-09,52.0
KOMATSU,PC400LC,8R,J31266,2019-01-10T01:43:00+07:00,-6.102,106.877299,2019-01-09,0.0
KOMATSU,PC400LC,8R,J31265,2019-01-10T01:38:00+07:00,-6.102,106.877266,2019-01-09,0.0
KOMATSU,PC400LC,8R,J31264,2019-01-10T00:56:00+07:00,-6.102,106.877066,2019-01-09,0.0
KOMATSU,PC400LC,8R,J31263,2019-01-10T01:36:00+07:00,-6.154299,106.936166,2019-01-09,0.0
KOMATSU,PC400LC,8R,J31262,2019-01-09T01:37:00+07:00,-6.154466,106.936166,2019-01-08,0.0
KOMATSU,PC400LC,8R,J31261,2019-01-08T01:35:00+07:00,-6.154532,106.936033,2019-01-07,0.0
KOMATSU,PC400LC,8R,J31260,2019-01-09T00:54:00+07:00,-6.153567,106.9371,2019-01-08,6.0
KOMATSU,PC400LC,8R,J31259,2019-01-09T01:07:00+07:00,-6.154266,106.936133,2019-01-08,0.0
KOMATSU,PC400LC,8R,J31258,2019-01-10T01:11:00+07:00,-6.154167,106.936033,2019-01-09,2.0
KOMATSU,PC400LC,8R,J31257,2019-01-10T01:08:00+07:00,-6.154433,106.936067,2019-01-09,0.0
KOMATSU,PC400LC,8R,J31256,2019-01-09T01:06:00+07:00,-1.234666,116.945499,2019-01-08,2.0
KOMATSU,PC400LC,8R,J31255,2019-01-10T01:09:00+07:00,-6.154299,106.936033,2019-01-09,0.0
KOMATSU,PC400LC,8R,J31254,2019-01-10T01:12:00+07:00,2.296466,117.363533,2019-01-09,222.0
KOMATSU,PC400LC,8R,J31253,2019-01-09T01:39:00+07:00,-0.702733,117.245966,2019-01-08,980.0
KOMATSU,PC400LC,8R,J31252,2019-01-10T01:27:00+07:00,-0.722,117.055066,2019-01-09,823.0
KOMATSU,PC400LC,8R,J31251,2019-01-10T01:00:00+07:00,-0.6964,117.244933,2019-01-09,845.0
KOMATSU,PC400LC,8R,J31250,2019-01-10T01:28:00+07:00,-0.693066,117.241099,2019-01-09,740.0
KOMATSU,PC400LC,8R,J31249,2019-01-10T01:20:00+07:00,-6.1544,106.936166,2019-01-09,0.0
KOMATSU,PC400LC,8R,J31248,2019-01-10T00:50:00+07:00,-0.687399,117.243366,2019-01-09,839.0
KOMATSU,PC400LC,8R,J31247,2019-01-10T01:36:00+07:00,-6.154066,106.936067,2019-01-09,0.0
KOMATSU,PC400LC,8R,J31246,2019-01-07T01:34:00+07:00,-6.153666,106.9371,2019-01-06,0.0
KOMATSU,PC400LC,8R,J31245,2019-01-10T01:37:00+07:00,-0.1802,116.950533,2019-01-09,806.0
KOMATSU,PC400LC,8R,J31244,2019-01-09T01:36:00+07:00,-0.181199,116.950633,2019-01-08,931.0
KOMATSU,PC400LC,8R,J31243,2019-01-10T02:36:00+08:00,-1.882766,115.275766,2019-01-09,691.0
KOMATSU,PC400LC,8R,J31242,2019-01-10T01:09:00+07:00,-3.251466,134.8657,2019-01-09,107.0
KOMATSU,PC400LC,8R,J31241,2019-01-10T01:35:00+07:00,-3.872066,103.800566,2019-01-09,0.0
KOMATSU,PC400LC,8R,J31240,2019-01-10T01:33:00+07:00,-3.872032,103.800599,2019-01-09,0.0
KOMATSU,PC400LC,8R,J31239,2019-01-08T11:06:00+07:00,-6.153666,106.937066,2019-01-08,1.0
KOMATSU,PC400LC,8R,J31238,2019-01-10T01:06:00+07:00,-3.728699,103.7258,2019-01-09,547.0
KOMATSU,PC400LC,8R,J31237,2019-01-10T00:57:00+07:00,-3.724666,103.714099,2019-01-09,373.0
KOMATSU,PC400LC,8R,J31236,2019-01-10T01:07:00+07:00,3.079366,116.459266,2019-01-09,812.0
KOMATSU,PC400LC,8R,J31235,2019-01-10T01:36:00+07:00,-3.723366,103.7114,2019-01-09,396.0
KOMATSU,PC400LC,8R,J31234,2019-01-10T00:58:00+07:00,-3.728499,103.7276,2019-01-09,567.0
KOMATSU,PC400LC,8R,J31233,2019-01-10T01:08:00+07:00,-0.770766,115.672999,2019-01-09,926.0
KOMATSU,PC400LC,8R,J31232,2019-01-10T01:02:00+07:00,-0.532933,117.098533,2019-01-09,0.0
KOMATSU,PC400LC,8R,J31231,2019-01-10T02:07:00+08:00,0.123433,117.367,2019-01-09,9.0
KOMATSU,PC400LC,8R,J31230,2019-01-10T02:18:00+08:00,-0.718533,117.073166,2019-01-09,518.0
KOMATSU,PC400LC,8R,J31229,2019-01-10T01:35:00+07:00,-0.715732,117.0721,2019-01-09,775.0
KOMATSU,PC400LC,8R,J31228,2019-01-10T01:20:00+07:00,-0.716533,117.072233,2019-01-09,822.0
KOMATSU,PC400LC,8R,J31227,2019-01-10T02:17:00+08:00,-0.546133,116.929433,2019-01-09,914.0
KOMATSU,PC400LC,8R,J31225,2019-01-10T01:21:00+07:00,-3.904899,115.034299,2019-01-09,671.0
KOMATSU,PC400LC,8R,J31224,2019-01-10T02:29:00+08:00,-0.722299,117.056332,2019-01-09,1008.0
KOMATSU,PC400LC,8R,J31223,2019-01-10T01:28:00+07:00,-6.076833,106.971366,2019-01-09,45.0
KOMATSU,PC400LC,8R,J31222,2019-01-09T01:39:00+07:00,-0.623166,117.091033,2019-01-08,971.0
KOMATSU,PC400LC,8R,J31221,2019-01-10T02:40:00+08:00,-0.718666,117.074966,2019-01-09,1063.0
KOMATSU,PC400LC,8R,J31220,2019-01-10T01:39:00+07:00,-6.154133,106.936033,2019-01-09,2.0
KOMATSU,PC400LC,8R,J31219,2019-01-10T01:42:00+07:00,-6.154099,106.936033,2019-01-09,0.0
KOMATSU,PC400LC,8R,J31218,2019-01-10T02:22:00+08:00,2.2758,117.577166,2019-01-09,51.0
KOMATSU,PC400LC,8R,J31217,2019-01-09T01:03:00+07:00,0.0159,117.276566,2019-01-08,394.0
KOMATSU,PC400LC,8R,J31216,2019-01-10T02:43:00+08:00,-3.244266,114.979766,2019-01-09,559.0
KOMATSU,PC400LC,8R,J31215,2019-01-10T01:19:00+07:00,-3.860266,103.813133,2019-01-09,8.0
KOMATSU,PC400LC,8R,J31214,2019-01-10T01:33:00+07:00,-3.862533,103.811099,2019-01-09,59.0
KOMATSU,PC400LC,8R,J31213,2019-01-10T02:24:00+08:00,-3.550299,115.635633,2019-01-09,750.0
KOMATSU,PC400LC,8R,J31212,2019-01-10T01:01:00+07:00,-0.322999,114.849566,2019-01-09,371.0
KOMATSU,PC400LC,8R,J31211,2019-01-09T01:10:00+07:00,-2.989299,115.212066,2019-01-08,336.0
KOMATSU,PC400LC,8R,J31210,2019-01-10T02:03:00+08:00,-3.557967,115.624066,2019-01-09,586.0
KOMATSU,PC400LC,8R,J31209,2018-12-04T14:04:00+07:00,-3.3996,114.667299,2018-12-17,2.0
KOMATSU,PC400LC,8R,J31208,2018-12-28T01:24:00+07:00,-3.399799,114.667367,2018-12-27,0.0
KOMATSU,PC400LC,8R,J31207,2019-01-10T01:34:00+07:00,-3.173033,101.764299,2019-01-09,414.0
KOMATSU,PC400LC,8R,J31206,2019-01-10T01:26:00+07:00,-6.908499,106.308766,2019-01-09,518.0
KOMATSU,PC400LC,8R,J31205,2019-01-10T01:31:00+07:00,-6.908766,106.306233,2019-01-09,668.0
KOMATSU,PC400LC,8R,J31204,2019-01-10T02:38:00+08:00,-0.722433,117.054799,2019-01-09,758.0
KOMATSU,PC400LC,8R,J31203,2019-01-10T01:28:00+07:00,-6.1544,106.936166,2019-01-09,0.0
KOMATSU,PC400LC,8R,J31202,2019-01-10T01:31:00+07:00,-3.904133,115.034233,2019-01-09,604.0
KOMATSU,PC400LC,8R,J31201,2019-01-10T01:27:00+07:00,-0.449666,117.284666,2019-01-09,1086.0
KOMATSU,PC400LC,8R,J31200,2019-01-10T01:19:00+07:00,-0.303366,116.9071,2019-01-09,921.0
KOMATSU,PC400LC,8R,J31199,2019-01-10T01:32:00+07:00,-0.3865,116.913466,2019-01-09,0.0
KOMATSU,PC400LC,8R,J31198,2019-01-10T02:32:00+08:00,-3.088533,115.221833,2019-01-09,543.0
KOMATSU,PC400LC,8R,J31197,2019-01-10T01:23:00+07:00,-3.577967,115.633733,2019-01-09,975.0
KOMATSU,PC400LC,8R,J31196,2019-01-10T00:00:00+07:00,-3.584199,115.624266,2019-01-08,1021.0
KOMATSU,PC400LC,8R,J31195,2019-01-10T01:07:00+07:00,-3.584532,115.625533,2019-01-08,826.0
KOMATSU,PC400LC,8R,J31194,2018-12-09T01:25:00+07:00,-0.611067,117.255166,2018-12-08,878.0
KOMATSU,PC400LC,8R,J31193,2019-01-10T01:11:00+07:00,-0.612766,117.253932,2019-01-09,626.0
KOMATSU,PC400LC,8R,J31192,2019-01-10T01:05:00+07:00,-0.6009,117.033599,2019-01-09,437.0
KOMATSU,PC400LC,8R,J31191,2019-01-10T01:07:00+07:00,-2.990999,115.210666,2019-01-09,478.0
KOMATSU,PC400LC,8R,J31190,2019-01-10T01:32:00+07:00,-3.8626,103.811133,2019-01-09,105.0
KOMATSU,PC400LC,8R,J31189,2019-01-10T01:01:00+07:00,-0.627466,117.275533,2019-01-09,24.0
KOMATSU,PC400LC,8R,J31188,2019-01-10T00:58:00+07:00,-0.607066,117.2845,2019-01-09,245.0
KOMATSU,PC400LC,8R,J31187,2018-12-12T10:26:00+07:00,-3.399833,114.667367,2018-12-12,3.0
KOMATSU,PC400LC,8R,J31186,2019-01-10T01:05:00+07:00,-1.991332,115.369466,2019-01-09,517.0
KOMATSU,PC400LC,8R,J31185,2018-12-29T08:59:00+07:00,-3.399799,114.667333,2018-12-29,3.0
KOMATSU,PC400LC,8R,J31184,2018-12-08T14:02:00+07:00,-3.399799,114.667299,2018-12-08,0.0
KOMATSU,PC400LC,8R,J31183,2019-01-10T02:24:00+08:00,-0.463499,115.379766,2019-01-09,308.0
KOMATSU,PC400LC,8R,J31182,2019-01-10T02:42:00+08:00,-0.466667,115.365599,2019-01-09,936.0
KOMATSU,PC400LC,8R,J31181,2019-01-10T01:25:00+07:00,-1.9908,115.370433,2019-01-09,552.0
KOMATSU,PC400LC,8R,J31180,2019-01-10T01:34:00+07:00,-0.722,117.0564,2019-01-09,541.0
KOMATSU,PC400LC,8R,J31179,2019-01-09T02:00:00+08:00,-3.272733,114.966099,2019-01-08,746.0
KOMATSU,PC400LC,8R,J31178,2019-01-10T01:29:00+07:00,-3.743832,103.749633,2019-01-09,0.0
KOMATSU,PC400LC,8R,J31177,2019-01-10T01:03:00+07:00,-3.173033,101.764532,2019-01-09,587.0
KOMATSU,PC400LC,8R,J31176,2019-01-10T02:14:00+08:00,-3.241966,114.980467,2019-01-09,0.0
KOMATSU,PC400LC,8R,J31175,2019-01-10T01:15:00+07:00,-3.7013,103.713466,2019-01-09,237.0
KOMATSU,PC400LC,8R,J31174,2019-01-10T01:59:00+08:00,-7.709033,126.327199,2019-01-09,719.0
KOMATSU,PC400LC,8R,J31173,2019-01-10T02:08:00+08:00,2.2644,117.382967,2019-01-09,623.0
KOMATSU,PC400LC,8R,J31172,2019-01-10T01:36:00+07:00,-0.713533,116.8971,2019-01-09,974.0
KOMATSU,PC400LC,8R,J31171,2019-01-10T01:38:00+07:00,-0.6946,117.241566,2019-01-09,632.0
KOMATSU,PC400LC,8R,J31170,2019-01-10T02:16:00+08:00,3.150132,117.216599,2019-01-09,465.0
KOMATSU,PC400LC,8R,J31169,2019-01-10T01:11:00+07:00,-0.627,114.390966,2019-01-09,526.0
KOMATSU,PC400LC,8R,J31168,2019-01-10T01:04:00+07:00,-0.7008,116.928266,2019-01-09,920.0
KOMATSU,PC400LC,8R,J31167,2019-01-10T01:12:00+07:00,-2.226366,110.801099,2019-01-09,745.0
