manufacturer,unit_model,model_type,unit_serial_number,gps_datetime,gps_latitude,gps_longitude,comm_setting_group,comm_setting_group_id,comm_setting_group_td,db_group,db_group_id,db_group_country,customer,customer_id,customer_code,customer_country
KOMATSU,WA500,3A,53105,2017-06-08T01:10:00+07:00,-0.461799,117.125966,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,BERINGIN JAYA ABADI,366977.0,30021,ID
KOMATSU,WA500,3A,53104,2013-03-25T11:06:00+08:00,-6.117566,106.9433,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,SENAMAS ENERGINDO MINERA,310935.0,26395,ID
KOMATSU,WA500,3A,53102,2017-07-09T07:14:00+07:00,-3.886099,115.304899,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,PRIBUMI CITRA MEGAHUTAMA,360797.0,10430,ID
KOMATSU,WA500,3A,53101,2016-01-01T00:34:00+07:00,-3.797166,115.479532,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,DUA SAMUDERA PERKASA,360817.0,24297,ID
KOMATSU,WA500,3A,53100,2019-01-10T01:08:00+07:00,-0.397199,113.4133,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,SARANA SUMBER ABADI,314750.0,25597,ID
KOMATSU,WA500,3A,53099,2019-01-09T01:01:00+07:00,-3.887,115.3051,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,PRIBUMI CITRA MEGAHUTAMA,360797.0,10430,ID
KOMATSU,WA500,3A,53098,2017-06-08T01:18:00+07:00,-3.797133,115.479566,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,DUA SAMUDERA PERKASA,360817.0,24297,ID
KOMATSU,WA500,3A,53097,2019-01-10T01:23:00+07:00,-3.797367,115.479699,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,DUA SAMUDERA PERKASA,360817.0,24297,ID
KOMATSU,WA500,3A,53096,2016-12-28T20:03:00+07:00,-3.801833,115.477899,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,DUA SAMUDERA PERKASA,360817.0,24297,ID
KOMATSU,WA500,3A,53095,2015-08-06T01:23:00+07:00,-3.7975,115.479466,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,DUA SAMUDERA PERKASA,360817.0,24297,ID
KOMATSU,WA500,3A,53094,2016-06-11T01:03:00+07:00,-3.8044,115.476466,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,DUA SAMUDERA PERKASA,360817.0,24297,ID
KOMATSU,WA500,3A,53092,2019-01-09T01:35:00+07:00,-3.766199,115.449966,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,DUA SAMUDERA PERKASA,360817.0,24297,ID
KOMATSU,WA500,3A,53078,2019-01-10T01:28:00+07:00,-3.933866,115.192433,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MANDIRI CITRA BERSAMA,367237.0,21434,ID
KOMATSU,WA500,3,53216,2019-01-10T01:02:00+07:00,2.087233,117.318966,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,KALTIM JAYA BARA,400317.0,32784,ID
KOMATSU,WA500,3,53215,2019-01-10T02:28:00+08:00,-0.321667,114.833466,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,PAMAPERSADA NUSANTARA,300710.0,10611,ID
KOMATSU,WA500,3,53214,2016-12-17T01:09:00+07:00,-3.3045,116.032233,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,DUA SAMUDERA PERKASA,360817.0,24297,ID
KOMATSU,WA500,3,53211,2019-01-10T01:18:00+07:00,-3.307999,116.031099,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,DUA SAMUDERA PERKASA,360817.0,24297,ID
KOMATSU,WA500,3,53210,2018-11-08T01:25:00+07:00,-3.310467,116.030266,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,DUA SAMUDERA PERKASA,360817.0,24297,ID
KOMATSU,WA500,3,53206,2019-01-10T01:03:00+07:00,-3.307766,116.029966,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,DUA SAMUDERA PERKASA,360817.0,24297,ID
KOMATSU,WA500,3,53205,2018-12-31T01:19:00+07:00,3.7796,98.6809,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,PRIMA VANTONI NUSANTARA,300713.0,24571,ID
KOMATSU,WA500,3,53204,2018-06-29T02:36:00+07:00,-3.740366,115.6582,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,BORNEO PERSADA RENTALIND,417738.0,33614,ID
KOMATSU,WA500,3,53203,2019-01-10T00:56:00+07:00,-3.784066,115.449966,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,BINUANG JAYA MULIA,346717.0,23048,ID
KOMATSU,WA500,3,53202,2014-11-29T05:28:00+07:00,-2.968733,115.2108,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,ANDHIKA JAYA PERKASA,329898.0,29087,ID
KOMATSU,WA500,3,53201,2018-11-06T02:05:00+08:00,2.796033,117.526933,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,SUMBER NIAGA UTAMA JAYA,308736.0,24864,ID
KOMATSU,WA500,3,53200,2015-07-03T05:39:00+07:00,-2.968433,115.211599,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,ANDHIKA JAYA PERKASA,329898.0,29087,ID
KOMATSU,WA500,3,53193,2019-01-09T02:22:00+08:00,-0.618932,114.800299,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,PAMAPERSADA NUSANTARA,300710.0,10611,ID
KOMATSU,WA500,3,53192,2019-01-10T02:16:00+08:00,-0.619066,114.798466,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,PAMAPERSADA NUSANTARA,300710.0,10611,ID
KOMATSU,WA500,3,53191,2019-01-10T00:30:00+07:00,-3.085333,115.1075,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,ANDHIKA JAYA PERKASA,329898.0,29087,ID
KOMATSU,WA500,3,53190,2019-01-10T01:18:00+07:00,-3.738666,115.6533,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,BORNEO PERSADA RENTALIND,417738.0,33614,ID
KOMATSU,WA500,3,53189,2019-01-10T01:42:00+07:00,2.088433,117.318533,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,KALTIM JAYA BARA,400317.0,32784,ID
KOMATSU,WA500,3,53188,2018-11-18T11:20:00+07:00,-2.884966,133.964733,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,SINAR WIJAYA PLYWOOD IND,314753.0,28459,ID
KOMATSU,WA500,3,53187,2018-10-17T12:32:00+07:00,-3.782466,115.451933,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,BINUANG JAYA MULIA,346717.0,23048,ID
KOMATSU,WA500,3,53186,2019-01-10T01:23:00+07:00,-3.045366,104.206533,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,ENERGATE PRIMA INDONESIA,395257.0,32530,ID
KOMATSU,WA500,3,53185,2019-01-10T00:54:00+07:00,-3.668866,135.365299,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,SINAR WIJAYA PLYWOOD IND,314753.0,28459,ID
KOMATSU,WA500,3,53180,2017-04-20T01:09:00+07:00,-3.0459,104.206933,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,ENERGATE PRIMA INDONESIA,395257.0,32530,ID
KOMATSU,WA500,3,53177,2019-01-10T01:27:00+07:00,-1.125599,114.492899,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,SATRIA ALAM MANUNGGAL,312427.0,26093,ID
KOMATSU,WA500,3,53176,2018-11-24T00:33:00+07:00,-0.9845,114.3869,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,SATRIA ALAM MANUNGGAL,312427.0,26093,ID
KOMATSU,WA500,3,53175,2017-04-03T01:33:00+07:00,-3.307032,116.0363,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,DUA SAMUDERA PERKASA,360817.0,24297,ID
KOMATSU,WA500,3,53174,2019-01-10T01:26:00+07:00,-3.8063,115.488333,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,DUA SAMUDERA PERKASA,360817.0,24297,ID
KOMATSU,WA500,3,53173,2019-01-10T01:17:00+07:00,-3.806133,115.488266,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,DUA SAMUDERA PERKASA,360817.0,24297,ID
KOMATSU,WA500,3,53172,2018-07-31T01:26:00+07:00,-3.304033,116.032299,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,DUA SAMUDERA PERKASA,360817.0,24297,ID
KOMATSU,WA500,3,53171,2018-12-10T01:38:00+07:00,-3.597266,135.305467,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,JATI DHARMA INDAH PLYWOOD,452179.0,16150,ID
KOMATSU,WA500,3,53123,2019-01-08T01:00:00+07:00,-3.689966,135.404867,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,SINAR WIJAYA PLYWOOD IND,314753.0,28459,ID
KOMATSU,WA500,3,53122,2015-08-05T14:26:00+07:00,-3.461866,114.771599,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,DAYA ALAM MANDIRI,385557.0,29727,ID
KOMATSU,WA500,3,53121,2015-10-01T00:08:00+07:00,-3.4619,114.771566,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,DAYA ALAM MANDIRI,385557.0,29727,ID
KOMATSU,WA500,3,53120,2019-01-08T02:11:00+08:00,-0.648433,117.215299,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,ADIMITRA BARATAMA NUSANT,303304.0,25723,ID
KOMATSU,WA480,6,92093,2019-01-09T02:08:00+08:00,-0.563533,117.008666,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,PUTRA PERKASA ABADI,311152.0,12927,ID
KOMATSU,WA480,6,92034,2019-01-10T02:03:00+08:00,-2.898099,115.265999,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,ANTANG GUNUNG MERATUS,307692.0,26373,ID
KOMATSU,WA480,6,92033,2019-01-02T01:38:25+07:00,-2.989,114.787133,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,SURYA CINTAPURI PRATAMA,499307.0,38509,ID
KOMATSU,WA480,6,92007,2019-01-10T01:09:00+07:00,-2.988466,114.785066,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,SURYA CINTAPURI PRATAMA,499307.0,38509,ID
KOMATSU,WA480,6,92006,2019-01-10T02:08:00+08:00,-3.047299,115.152233,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,ANTANG GUNUNG MERATUS,307692.0,26373,ID
KOMATSU,WA480,6,91874,2019-01-10T02:29:00+08:00,-2.889433,115.270933,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,ANTANG GUNUNG MERATUS,307692.0,26373,ID
KOMATSU,WA480,6,91873,2019-01-10T01:43:00+07:00,-2.991766,114.783699,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,DANA BRATA LUHUR,487081.0,29718,ID
KOMATSU,WA480,6,91807,2019-01-10T01:20:00+07:00,-1.126266,114.4914,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,BANDANG MINING COAL,305513.0,26900,ID
KOMATSU,WA480,6,91787,2018-12-05T01:20:00+07:00,2.088533,117.3189,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,BINA JASA UTAMA,496464.0,37866,ID
KOMATSU,WA480,6,91743,2019-01-09T10:10:00+08:00,-6.869199,111.459333,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,UNITED TRACTORS SEMEN GR,303295.0,10818,ID
KOMATSU,WA480,6,91742,2019-01-08T19:11:00+07:00,2.165,117.3834,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,NUSANTARA BERAU COAL,476379.0,26511,ID
KOMATSU,WA480,6,91741,2019-01-09T12:47:00+07:00,2.163633,117.383166,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,NUSANTARA BERAU COAL,476379.0,26511,ID
KOMATSU,WA480,6,91346,2019-01-06T12:43:00+08:00,-2.896332,115.2677,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,ANTANG GUNUNG MERATUS,307692.0,26373,ID
KOMATSU,WA480,6,91339,2019-01-10T02:07:00+08:00,-0.986466,114.389799,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,PAMAPERSADA NUSANTARA,300710.0,10611,ID
KOMATSU,WA480,6,91338,2019-01-10T01:14:00+08:00,-0.977666,114.381033,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,PAMAPERSADA NUSANTARA,300710.0,10611,ID
KOMATSU,WA480,6,91337,2018-12-25T19:13:00+08:00,-0.562199,117.011233,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,PUTRA PERKASA ABADI,311152.0,12927,ID
KOMATSU,WA480,6,91336,2019-01-10T01:22:00+07:00,-3.699199,115.558232,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,BANGUN ARTA HUTAMA,457519.0,28047,ID
KOMATSU,WA480,6,91318,2019-01-10T01:20:00+07:00,-3.745966,115.645299,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,BANGUN ARTA HUTAMA,457519.0,28047,ID
KOMATSU,WA480,6,91317,2019-01-10T01:25:00+07:00,-3.745999,115.645533,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,BANGUN ARTA HUTAMA,457519.0,28047,ID
KOMATSU,WA480,6,91316,2018-03-06T00:59:00+07:00,-0.544433,117.023766,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,BERINGIN JAYA ABADI,366977.0,30021,ID
KOMATSU,WA480,6,91315,2019-01-10T01:33:00+07:00,-0.305732,117.045933,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,BERINGIN JAYA ABADI,366977.0,30021,ID
KOMATSU,WA480,6,91314,2019-01-10T01:43:00+08:00,-3.749867,103.756466,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,PAMAPERSADA NUSANTARA,300710.0,10611,ID
KOMATSU,WA480,6,91298,2019-01-10T00:24:00+07:00,-3.699333,115.558266,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,BANGUN ARTA HUTAMA,457519.0,28047,ID
KOMATSU,WA480,6,91297,2019-01-09T02:23:00+08:00,-0.562133,117.011033,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,PUTRA PERKASA ABADI,311152.0,12927,ID
KOMATSU,WA470,6,91670,2019-01-10T01:09:00+07:00,-0.374233,101.213099,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,STATIKA MITRASARANA,344938.0,20069,ID
KOMATSU,WA470,6,91383,2018-01-25T21:02:00+07:00,-0.665299,100.285633,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,SARANA MITRA SAUDARA,450445.0,35604,ID
KOMATSU,WA470,6,91382,2017-04-20T01:01:00+07:00,-3.435,102.516667,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,STATIKA MITRASARANA,344938.0,20069,ID
KOMATSU,WA470,3A,56840,2019-01-10T01:25:00+07:00,-3.0963,126.3796,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,INTISEJAHTERA LESTARI,338537.0,11175,ID
KOMATSU,WA470,3,56964,2018-12-25T23:19:00+07:00,-3.5383,126.332399,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,INTISEJAHTERA LESTARI,338537.0,11175,ID
KOMATSU,WA470,3,56961,2019-01-10T00:53:00+07:00,-3.174799,126.4132,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,INTISEJAHTERA LESTARI,338537.0,11175,ID
KOMATSU,WA380Z,6,67692,2019-01-09T20:36:00+07:00,-7.006466,110.366199,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,FKS MULTI AGRO TBK,479400.0,37181,ID
KOMATSU,WA380Z,6,67665,2019-01-10T02:13:00+08:00,-2.2959,114.873733,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,RANTE MUTIARA INSANI,301617.0,20626,ID
KOMATSU,WA380Z,6,67664,2018-06-23T03:53:00+07:00,-4.184699,121.611432,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,SUMBER MULTI REJEKI,312377.0,17821,ID
KOMATSU,WA380Z,6,67654,2018-11-19T22:31:00+07:00,-4.186866,121.613166,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,SUMBER MULTI REJEKI,312377.0,17821,ID
KOMATSU,WA380Z,6,67653,2018-07-19T02:58:00+07:00,-4.185933,121.612066,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,SUMBER MULTI REJEKI,312377.0,17821,ID
KOMATSU,WA380Z,6,67630,2019-01-10T01:10:00+07:00,-3.434867,102.516933,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,STATIKA MITRASARANA,344938.0,20069,ID
KOMATSU,WA380Z,6,67629,2019-01-10T01:12:00+07:00,-4.183499,121.612632,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,SUMBER MULTI REJEKI,312377.0,17821,ID
KOMATSU,WA380Z,6,67618,2018-12-06T05:54:00+07:00,-7.713633,113.588232,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,PEMBANGKITAN JAWA-BALI,453579.0,36374,ID
KOMATSU,WA380Z,6,67617,2018-12-18T12:55:00+07:00,-4.185066,121.6132,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,SUMBER MULTI REJEKI,312377.0,17821,ID
KOMATSU,WA380Z,6,67595,2019-01-10T01:04:00+07:00,-4.184867,121.6151,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,SUMBER MULTI REJEKI,312377.0,17821,ID
KOMATSU,WA380Z,6,67594,2019-01-02T00:54:00+07:00,-4.184033,121.612299,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,SUMBER MULTI REJEKI,312377.0,17821,ID
KOMATSU,WA380Z,6,67566,2019-01-10T01:25:00+07:00,-4.1846,121.615366,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,SUMBER MULTI REJEKI,312377.0,17821,ID
KOMATSU,WA380Z,6,67565,2018-12-12T16:55:00+07:00,-4.184233,121.612066,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,SUMBER MULTI REJEKI,312377.0,17821,ID
KOMATSU,WA380Z,6,67559,2019-01-10T01:00:00+07:00,-3.842399,103.796833,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,JASA ANGKUTAN SEJAHTERA,467159.0,36891,ID
KOMATSU,WA380Z,6,67556,2019-01-02T00:04:00+07:00,0.710599,122.529799,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,PABRIK GULA GORONTALO,330678.0,19326,ID
KOMATSU,WA380Z,6,67413,2019-01-10T01:19:00+07:00,-6.016067,105.953166,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,PELABUHAN INDONESIA II,424757.0,33460,ID
KOMATSU,WA380Z,6,67412,2018-09-30T08:47:00+07:00,-6.0208,105.954066,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,PELABUHAN INDONESIA II,424757.0,33460,ID
KOMATSU,WA380Z,6,67411,2018-12-30T15:56:00+07:00,-6.707299,108.395233,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,PELABUHAN INDONESIA II,424757.0,33460,ID
KOMATSU,WA380Z,6,67308,2019-01-10T01:00:00+07:00,-7.590533,112.672533,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,WIRABHUMI SEJATI,307374.0,10835,ID
KOMATSU,WA380Z,6,67288,2019-01-10T01:21:00+07:00,-7.727666,110.898599,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,RAYON UTAMA MAKMUR,464479.0,34626,ID
KOMATSU,WA380Z,6,67287,2019-01-10T01:25:00+07:00,-6.2765,107.122866,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,FAJAR SURYA WISESA Tbk.,465219.0,26556,ID
KOMATSU,WA380Z,6,67286,2019-01-10T01:17:00+07:00,-6.647933,108.395399,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,ADHI KARYA (PERSERO) TBK,455719.0,10012,ID
KOMATSU,WA380Z,6,67276,2019-01-10T01:13:00+07:00,-3.784199,115.4502,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,BINUANG JAYA MULIA,346717.0,23048,ID
KOMATSU,WA380Z,6,67275,2019-01-10T01:20:00+07:00,-3.782,115.458066,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,BINUANG JAYA MULIA,346717.0,23048,ID
KOMATSU,WA380Z,6,67274,2019-01-10T01:06:00+07:00,-5.545766,105.473832,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,PRIMA PERKASA SUKSES MAK,454221.0,36370,ID
KOMATSU,WA380Z,6,67267,2019-01-10T01:33:00+07:00,-5.545732,105.473866,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,PRIMA PERKASA SUKSES MAK,454221.0,36370,ID
KOMATSU,WA380Z,6,67266,2019-01-10T01:15:00+07:00,-4.864966,105.482967,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,BUKIT KENCANA MAS,378217.0,31840,ID
KOMATSU,WA380Z,6,67265,2019-01-10T01:26:00+07:00,3.012466,99.235467,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,EASTERN SUMATRA INDONESI,453519.0,16698,ID
KOMATSU,WA380Z,6,67264,2019-01-10T01:01:00+07:00,-2.753533,105.282,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,TRIDEA SENADA,305211.0,20533,ID
KOMATSU,WA380Z,6,67263,2019-01-10T01:41:00+07:00,-2.750966,105.276599,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,TRIDEA SENADA,305211.0,20533,ID
KOMATSU,WA380Z,6,67262,2019-01-10T01:06:00+07:00,-2.750467,105.275633,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,TRIDEA SENADA,305211.0,20533,ID
KOMATSU,WA380Z,6,67261,2019-01-10T01:30:00+07:00,-7.683766,109.093567,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,SUMBER SEGARA PRIMADAYA,339277.0,25404,ID
KOMATSU,WA380Z,6,67260,2017-11-24T19:21:00+07:00,-6.469699,106.904199,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,BERKAT KARYA UTAMA,431017.0,27712,ID
KOMATSU,WA380Z,6,67259,2019-01-10T01:27:00+07:00,-3.782967,115.452733,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,BINUANG JAYA MULIA,346717.0,23048,ID
KOMATSU,WA380Z,6,67258,2019-01-10T01:21:00+07:00,3.631599,98.535399,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,SUMATERA PIONEER BUILDIN,463444.0,35646,ID
KOMATSU,WA380Z,6,67257,2019-01-09T01:18:00+07:00,-7.686966,109.091799,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,SUMBER SEGARA PRIMADAYA,339277.0,25404,ID
KOMATSU,WA380Z,6,67249,2019-01-10T01:44:00+07:00,-6.4369,106.608533,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,TARABATUH MANUNGGAL,450491.0,32661,ID
KOMATSU,WA380Z,6,67248,2019-01-10T01:30:00+07:00,1.771199,101.3589,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,ENERGI SEJAHTERA MAS,453563.0,36146,ID
KOMATSU,WA380Z,6,67247,2018-07-14T04:11:00+07:00,-3.227433,104.473533,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,MAHKOTA ANDALAN SAWIT,447490.0,23336,ID
KOMATSU,WA380Z,6,67244,2019-01-10T01:20:00+07:00,0.389099,101.026599,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,ALAS WATU EMAS,383057.0,31779,ID
KOMATSU,WA380Z,6,67242,2019-01-09T23:47:00+07:00,-0.793699,117.2151,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,ALWI DONDANG JAYA,450443.0,33854,ID
KOMATSU,WA380Z,6,67241,2018-12-01T17:26:00+07:00,-2.754666,105.282299,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,TRIDEA SENADA,305211.0,20533,ID
KOMATSU,WA380Z,6,67240,2017-11-09T03:26:00+07:00,-6.738966,108.543932,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,CIPTAHASIL SUGIARTO,409317.0,12058,ID
KOMATSU,WA380Z,6,67237,2016-09-28T01:15:00+07:00,-2.461833,101.124666,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,KARYA AGRO SAWITINDO,409258.0,32727,ID
KOMATSU,WA380Z,6,67236,2019-01-10T01:41:00+07:00,-7.435533,112.614,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,SURYA MULTI CEMERLANG,444454.0,35060,ID
KOMATSU,WA380Z,6,67235,2019-01-10T01:29:00+07:00,-7.1388,112.636133,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,TATSUMI SERUNI INDONESIA,440302.0,18312,ID
KOMATSU,WA380Z,6,67234,2016-01-22T01:02:00+07:00,-7.389199,112.599966,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,SINAR INDOGREEN KENCANA,437878.0,34614,ID
KOMATSU,WA380Z,6,67232,2019-01-10T01:33:00+07:00,-0.996266,103.073866,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,TRIDEA SENADA,305211.0,20533,ID
KOMATSU,WA380Z,6,67231,2019-01-07T01:33:00+07:00,-6.470366,106.904133,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,BERKAT KARYA UTAMA,431017.0,27712,ID
KOMATSU,WA380Z,6,67230,2018-06-24T15:08:00+08:00,-0.842933,117.144899,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,MITRA INDAH LESTARI,301455.0,21899,ID
KOMATSU,WA380Z,6,67229,2015-07-27T01:11:00+07:00,-2.057999,115.570366,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,CONCH SOUTH KALIMANTAN C,332517.0,29713,ID
KOMATSU,WA380Z,6,67228,2019-01-08T23:45:00+07:00,-2.1039,115.618766,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,CONCH SOUTH KALIMANTAN C,332517.0,29713,ID
KOMATSU,WA380Z,6,67227,2019-01-10T01:22:00+07:00,-2.061366,115.573232,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,CONCH SOUTH KALIMANTAN C,332517.0,29713,ID
KOMATSU,WA380Z,6,67226,2019-01-10T01:29:00+07:00,-3.282833,101.677799,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,MARITIM SUMBER ENERGI,407917.0,31705,ID
KOMATSU,WA380Z,6,67225,2019-01-10T02:41:00+08:00,-0.543733,117.022632,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,GRAHA PRIMA ENERGY,306275.0,25387,ID
KOMATSU,WA380Z,6,67224,2019-01-03T18:29:00+07:00,-0.720732,102.626199,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,BERLIAN INTI MEKAR,367717.0,28876,ID
KOMATSU,WA380Z,6,67223,2018-12-28T14:15:00+07:00,-7.395666,112.518533,Wh Indonesia 7,W0031,7.0,PTUT,PTUT,ID,TRIPALINDO TRANS MIX,402757.0,25930,ID
